created_at,entry_id,VOC,Temperature,Humidity,latitude,longitude,elevation,status,Remaining_Days
2026-01-01 05:34:36+00:00,1,0.02,27.5,72.0,,,,,9.0
2026-01-01 05:34:56+00:00,2,0.0187,27.5,73.0,,,,,10.0
2026-01-01 05:35:16+00:00,3,0.02,27.5,73.0,,,,,9.0
2026-01-01 05:35:37+00:00,4,0.02,27.5,74.0,,,,,9.0
2026-01-01 05:35:57+00:00,5,0.0212,27.5,73.0,,,,,9.0
2026-01-01 05:36:17+00:00,6,0.0226,27.5,75.0,,,,,9.0
2026-01-01 05:36:37+00:00,7,0.0212,27.5,73.0,,,,,9.0
2026-01-01 05:36:57+00:00,8,0.0165,27.5,73.0,,,,,10.0
2026-01-01 05:37:17+00:00,9,0.0212,27.5,72.0,,,,,9.0
2026-01-01 05:37:37+00:00,10,0.0212,27.7,74.0,,,,,9.0
2026-01-01 05:37:57+00:00,11,0.0212,27.5,74.0,,,,,9.0
2026-01-01 05:38:17+00:00,12,0.0212,27.5,74.0,,,,,9.0
2026-01-01 05:38:37+00:00,13,0.0212,27.5,73.0,,,,,9.0
2026-01-01 05:38:57+00:00,14,0.0212,27.5,72.0,,,,,9.0
2026-01-01 05:39:18+00:00,15,0.0212,27.5,72.0,,,,,9.0
2026-01-01 05:39:37+00:00,16,0.0212,27.5,73.0,,,,,9.0
2026-01-01 05:39:58+00:00,17,0.0212,27.5,73.0,,,,,9.0
2026-01-01 05:40:18+00:00,18,0.0187,27.5,72.0,,,,,10.0
2026-01-01 05:40:37+00:00,19,0.0212,27.5,72.0,,,,,9.0
2026-01-01 05:40:58+00:00,20,0.0212,27.5,72.0,,,,,9.0
2026-01-01 05:41:18+00:00,21,0.0176,27.5,71.0,,,,,10.0
2026-01-01 05:41:38+00:00,22,0.0212,27.4,71.0,,,,,9.0
2026-01-01 05:41:58+00:00,23,0.0187,27.4,70.0,,,,,10.0
2026-01-01 05:42:18+00:00,24,0.02,27.4,71.0,,,,,9.0
2026-01-01 05:42:38+00:00,25,0.0176,27.4,70.0,,,,,10.0
2026-01-01 05:42:58+00:00,26,0.0187,27.4,71.0,,,,,10.0
2026-01-01 05:43:19+00:00,27,0.02,27.4,71.0,,,,,9.0
2026-01-01 05:43:39+00:00,28,0.0154,27.4,72.0,,,,,10.0
2026-01-01 05:43:59+00:00,29,0.0187,27.4,73.0,,,,,10.0
2026-01-01 05:44:19+00:00,30,0.0187,27.4,73.0,,,,,10.0
2026-01-01 05:44:39+00:00,31,0.02,27.4,73.0,,,,,9.0
2026-01-01 05:44:59+00:00,32,0.0212,27.4,73.0,,,,,9.0
2026-01-01 05:45:19+00:00,33,0.0212,27.4,75.0,,,,,9.0
2026-01-01 05:45:39+00:00,34,0.0212,27.4,73.0,,,,,9.0
2026-01-01 05:45:59+00:00,35,0.0212,27.4,72.0,,,,,9.0
2026-01-01 05:46:19+00:00,36,0.0212,27.4,72.0,,,,,9.0
2026-01-01 05:46:39+00:00,37,0.02,27.4,74.0,,,,,9.0
2026-01-01 05:46:59+00:00,38,0.0212,27.4,75.0,,,,,9.0
2026-01-01 05:47:19+00:00,39,0.0212,27.4,76.0,,,,,9.0
2026-01-01 05:47:39+00:00,40,0.0212,27.5,76.0,,,,,9.0
2026-01-01 05:47:59+00:00,41,0.0212,27.4,74.0,,,,,9.0
2026-01-01 05:48:20+00:00,42,0.0212,27.4,75.0,,,,,9.0
2026-01-01 05:48:40+00:00,43,0.0212,27.4,75.0,,,,,9.0
2026-01-01 05:49:00+00:00,44,0.0226,27.4,76.0,,,,,9.0
2026-01-01 05:49:20+00:00,45,0.0226,27.5,77.0,,,,,9.0
2026-01-01 05:49:40+00:00,46,0.0212,27.5,74.0,,,,,9.0
2026-01-01 05:50:00+00:00,47,0.0212,27.5,74.0,,,,,9.0
2026-01-01 05:50:20+00:00,48,0.0226,27.5,73.0,,,,,9.0
2026-01-01 05:50:40+00:00,49,0.0212,27.5,73.0,,,,,9.0
2026-01-01 05:51:00+00:00,50,0.0212,27.4,71.0,,,,,9.0
2026-01-01 05:51:20+00:00,51,0.0212,27.4,71.0,,,,,9.0
2026-01-01 05:51:40+00:00,52,0.0212,27.6,77.0,,,,,9.0
2026-01-01 05:52:01+00:00,53,0.0226,27.4,78.0,,,,,9.0
2026-01-01 05:52:20+00:00,54,0.0212,27.5,77.0,,,,,9.0
2026-01-01 05:52:41+00:00,55,0.0226,27.5,79.0,,,,,9.0
2026-01-01 05:53:01+00:00,56,0.0226,27.5,77.0,,,,,9.0
2026-01-01 05:53:21+00:00,57,0.0226,27.5,78.0,,,,,9.0
2026-01-01 05:53:41+00:00,58,0.0226,27.5,79.0,,,,,9.0
2026-01-01 05:54:01+00:00,59,0.0226,27.5,79.0,,,,,9.0
2026-01-01 05:54:21+00:00,60,0.02,27.5,79.0,,,,,9.0
2026-01-01 05:54:41+00:00,61,0.0212,27.5,79.0,,,,,9.0
2026-01-01 05:55:01+00:00,62,0.0226,27.5,79.0,,,,,9.0
2026-01-01 05:55:21+00:00,63,0.0212,27.5,79.0,,,,,9.0
2026-01-01 05:55:41+00:00,64,0.0212,27.5,79.0,,,,,9.0
2026-01-02 05:38:58+00:00,66,0.2985,27.3,72.0,,,,,0.0
2026-01-02 05:39:19+00:00,67,0.1734,27.5,74.0,,,,,0.0
2026-01-02 05:39:39+00:00,68,0.1145,27.5,73.0,,,,,2.0
2026-01-02 05:39:59+00:00,69,0.0714,27.6,72.0,,,,,5.0
2026-01-02 05:40:19+00:00,70,0.0745,27.7,72.0,,,,,5.0
2026-01-02 05:40:39+00:00,71,0.0574,27.7,72.0,,,,,6.0
2026-01-02 05:41:00+00:00,72,0.05,27.7,71.0,,,,,6.0
2026-01-02 05:41:19+00:00,73,0.0392,27.9,71.0,,,,,8.0
2026-01-02 05:41:39+00:00,74,0.0412,27.9,71.0,,,,,7.0
2026-01-02 05:42:00+00:00,75,0.0335,28.0,72.0,,,,,8.0
2026-01-02 05:42:19+00:00,76,0.0335,27.9,70.0,,,,,8.0
2026-01-02 05:42:39+00:00,77,0.0372,27.9,70.0,,,,,8.0
2026-01-02 05:43:00+00:00,78,0.0318,27.9,70.0,,,,,8.0
2026-01-02 05:43:19+00:00,79,0.0372,28.0,71.0,,,,,8.0
2026-01-02 05:43:39+00:00,80,0.0335,28.0,71.0,,,,,8.0
2026-01-02 05:44:01+00:00,81,0.0412,28.0,71.0,,,,,7.0
2026-01-02 05:44:20+00:00,82,0.0335,28.0,70.0,,,,,8.0
2026-01-02 05:44:40+00:00,83,0.0372,28.0,70.0,,,,,8.0
2026-01-02 05:45:00+00:00,84,0.0301,28.0,71.0,,,,,8.0
2026-01-02 05:45:20+00:00,85,0.0318,27.9,70.0,,,,,8.0
2026-01-02 05:45:40+00:00,86,0.0269,27.9,70.0,,,,,9.0
2026-01-02 05:47:17+00:00,87,0.0392,27.9,70.0,,,,,8.0
2026-01-02 05:47:37+00:00,88,0.0285,28.0,71.0,,,,,9.0
2026-01-02 05:47:57+00:00,89,0.0392,28.0,71.0,,,,,8.0
2026-01-02 05:48:18+00:00,90,0.0318,28.3,70.0,,,,,8.0
2026-01-02 05:48:37+00:00,91,0.0212,28.4,69.0,,,,,9.0
2026-01-02 05:48:57+00:00,92,0.0226,28.5,68.0,,,,,9.0
2026-01-02 05:49:17+00:00,93,0.02,28.4,68.0,,,,,9.0
2026-01-02 05:49:38+00:00,94,0.0176,28.4,68.0,,,,,10.0
2026-01-02 05:49:58+00:00,95,0.0165,28.4,68.0,,,,,10.0
2026-01-02 05:50:18+00:00,96,0.0165,28.5,68.0,,,,,10.0
2026-01-02 05:50:38+00:00,97,0.0176,27.8,68.0,,,,,10.0
2026-01-02 05:50:58+00:00,98,0.0165,28.4,69.0,,,,,10.0
2026-01-02 05:51:18+00:00,99,0.0165,28.3,69.0,,,,,10.0
2026-01-02 05:51:38+00:00,100,0.0154,28.4,70.0,,,,,10.0
2026-01-02 05:51:58+00:00,101,0.0212,28.3,69.0,,,,,9.0
2026-01-02 05:52:18+00:00,102,0.02,28.3,69.0,,,,,9.0
2026-01-02 05:52:38+00:00,103,0.0187,28.5,69.0,,,,,10.0
2026-01-02 05:52:58+00:00,104,0.0212,28.3,69.0,,,,,9.0
2026-01-02 05:53:18+00:00,105,0.0212,28.3,69.0,,,,,9.0
2026-01-02 05:53:40+00:00,106,0.0212,28.3,69.0,,,,,9.0
2026-01-02 05:53:58+00:00,107,0.0134,28.3,69.0,,,,,10.0
2026-01-02 05:54:18+00:00,108,0.0125,28.0,69.0,,,,,10.0
2026-01-02 05:54:39+00:00,109,0.0187,28.0,69.0,,,,,10.0
2026-01-02 05:55:01+00:00,110,0.0165,28.3,69.0,,,,,10.0
2026-01-02 05:55:19+00:00,111,0.0176,28.2,69.0,,,,,10.0
2026-01-02 05:55:39+00:00,112,0.0165,28.3,69.0,,,,,10.0
2026-01-02 05:55:59+00:00,113,0.0685,28.2,69.0,,,,,6.0
2026-01-02 05:56:23+00:00,114,0.1188,28.9,69.0,,,,,2.0
2026-01-02 05:56:42+00:00,115,0.1518,28.2,69.0,,,,,0.0
2026-01-02 05:56:59+00:00,116,0.1322,28.2,70.0,,,,,1.0
2026-01-02 05:57:19+00:00,117,0.1623,28.2,70.0,,,,,0.0
2026-01-02 05:57:39+00:00,118,0.0842,28.2,70.0,,,,,4.0
2026-01-02 05:58:00+00:00,119,0.0354,28.3,70.0,,,,,8.0
2026-01-02 05:58:20+00:00,120,0.024,28.2,71.0,,,,,9.0
2026-01-02 05:58:40+00:00,121,0.0187,28.2,71.0,,,,,10.0
2026-01-02 05:59:00+00:00,122,0.02,28.1,71.0,,,,,9.0
2026-01-02 05:59:20+00:00,123,0.0187,28.2,72.0,,,,,10.0
2026-01-02 05:59:40+00:00,124,0.0165,28.2,71.0,,,,,10.0
2026-01-02 06:00:00+00:00,125,0.0165,27.9,70.0,,,,,10.0
2026-01-02 06:00:20+00:00,126,0.0154,28.2,71.0,,,,,10.0
2026-01-02 06:00:41+00:00,127,0.0165,28.2,71.0,,,,,10.0
2026-01-02 06:01:00+00:00,128,0.0125,28.2,71.0,,,,,10.0
2026-01-02 06:01:20+00:00,129,0.0154,28.3,72.0,,,,,10.0
2026-01-02 06:01:41+00:00,130,0.0154,28.3,71.0,,,,,10.0
2026-01-02 06:02:01+00:00,131,0.0116,28.3,71.0,,,,,10.0
2026-01-02 06:02:21+00:00,132,0.0165,28.2,70.0,,,,,10.0
2026-01-02 06:02:41+00:00,133,0.0144,28.3,72.0,,,,,10.0
2026-01-02 06:03:01+00:00,134,0.0187,28.3,71.0,,,,,10.0
2026-01-02 06:03:21+00:00,135,0.0165,28.3,71.0,,,,,10.0
2026-01-02 06:03:41+00:00,136,0.0165,28.4,71.0,,,,,10.0
2026-01-02 06:04:01+00:00,137,0.0165,28.3,70.0,,,,,10.0
2026-01-02 06:04:21+00:00,138,0.0144,28.3,70.0,,,,,10.0
2026-01-02 06:04:42+00:00,139,0.0144,28.3,71.0,,,,,10.0
2026-01-02 06:05:01+00:00,140,0.0134,28.3,70.0,,,,,10.0
2026-01-02 06:05:21+00:00,141,0.0187,28.3,70.0,,,,,10.0
2026-01-02 06:05:41+00:00,142,0.0144,28.3,71.0,,,,,10.0
2026-01-02 06:06:01+00:00,143,0.0176,28.3,71.0,,,,,10.0
2026-01-02 06:06:21+00:00,144,0.02,28.4,71.0,,,,,9.0
2026-01-02 06:06:41+00:00,145,0.02,28.4,71.0,,,,,9.0
2026-01-02 06:07:01+00:00,146,0.02,28.5,71.0,,,,,9.0
2026-01-02 06:07:22+00:00,147,0.0176,28.5,71.0,,,,,10.0
2026-01-02 06:07:42+00:00,148,0.0187,28.4,71.0,,,,,10.0
2026-01-02 06:08:02+00:00,149,0.02,28.4,70.0,,,,,9.0
2026-01-02 06:08:22+00:00,150,0.0165,28.4,70.0,,,,,10.0
2026-01-02 06:08:42+00:00,151,0.0165,28.5,71.0,,,,,10.0
2026-01-02 06:09:02+00:00,152,0.0165,28.5,70.0,,,,,10.0
2026-01-02 06:09:23+00:00,153,0.0144,28.5,70.0,,,,,10.0
2026-01-02 06:09:42+00:00,154,0.0125,28.5,70.0,,,,,10.0
2026-01-02 06:10:02+00:00,155,0.0125,28.5,70.0,,,,,10.0
2026-01-02 06:10:22+00:00,156,0.0144,28.5,70.0,,,,,10.0
2026-01-02 06:10:42+00:00,157,0.0085,28.5,69.0,,,,,10.0
2026-01-02 06:11:02+00:00,158,0.0134,28.4,70.0,,,,,10.0
2026-01-02 06:11:23+00:00,159,0.0134,28.3,70.0,,,,,10.0
2026-01-02 06:11:43+00:00,160,0.0134,28.5,69.0,,,,,10.0
2026-01-02 06:12:03+00:00,161,0.0134,28.5,69.0,,,,,10.0
2026-01-02 06:12:23+00:00,162,0.0134,28.5,69.0,,,,,10.0
2026-01-02 06:12:43+00:00,163,0.0092,28.5,70.0,,,,,10.0
2026-01-02 06:13:03+00:00,164,0.0107,28.4,70.0,,,,,10.0
2026-01-02 06:13:23+00:00,165,0.0134,28.4,70.0,,,,,10.0
2026-01-02 06:13:44+00:00,166,0.0134,28.4,69.0,,,,,10.0
2026-01-02 06:14:03+00:00,167,0.0116,28.4,69.0,,,,,10.0
2026-01-02 06:14:23+00:00,168,0.0134,28.4,69.0,,,,,10.0
2026-01-02 06:14:44+00:00,169,0.0134,28.3,70.0,,,,,10.0
2026-01-02 06:15:04+00:00,170,0.0134,28.3,70.0,,,,,10.0
2026-01-02 06:15:24+00:00,171,0.0078,28.3,70.0,,,,,10.0
2026-01-02 06:15:43+00:00,172,0.0116,28.3,70.0,,,,,10.0
2026-01-02 06:16:04+00:00,173,0.0125,28.3,71.0,,,,,10.0
2026-01-02 06:16:24+00:00,174,0.0134,28.3,71.0,,,,,10.0
2026-01-02 06:16:44+00:00,175,0.0125,28.3,71.0,,,,,10.0
2026-01-02 06:17:04+00:00,176,0.0134,28.3,71.0,,,,,10.0
2026-01-02 06:17:24+00:00,177,0.0125,28.3,71.0,,,,,10.0
2026-01-02 06:17:45+00:00,178,0.0125,28.3,71.0,,,,,10.0
2026-01-02 06:18:04+00:00,179,0.0134,28.3,71.0,,,,,10.0
2026-01-02 06:18:24+00:00,180,0.0099,28.3,71.0,,,,,10.0
2026-01-02 06:18:44+00:00,181,0.0116,28.3,71.0,,,,,10.0
2026-01-02 06:19:04+00:00,182,0.0134,28.4,71.0,,,,,10.0
2026-01-02 06:19:25+00:00,183,0.0134,28.3,72.0,,,,,10.0
2026-01-02 06:19:45+00:00,184,0.0134,28.4,72.0,,,,,10.0
2026-01-02 06:20:05+00:00,185,0.0134,28.3,72.0,,,,,10.0
2026-01-02 06:20:25+00:00,186,0.0134,28.3,71.0,,,,,10.0
2026-01-02 06:20:45+00:00,187,0.0134,28.3,71.0,,,,,10.0
2026-01-02 06:21:06+00:00,188,0.0154,28.4,71.0,,,,,10.0
2026-01-02 06:21:25+00:00,189,0.0116,28.4,71.0,,,,,10.0
2026-01-02 06:21:45+00:00,190,0.0144,28.4,71.0,,,,,10.0
2026-01-02 06:22:09+00:00,191,0.0134,28.4,71.0,,,,,10.0
2026-01-02 06:22:26+00:00,192,0.0144,28.3,71.0,,,,,10.0
2026-01-02 06:22:46+00:00,193,0.0144,28.3,71.0,,,,,10.0
2026-01-02 06:23:06+00:00,194,0.0134,28.4,71.0,,,,,10.0
2026-01-02 06:23:26+00:00,195,0.0134,28.3,71.0,,,,,10.0
2026-01-02 06:23:46+00:00,196,0.0134,28.3,71.0,,,,,10.0
2026-01-02 06:24:06+00:00,197,0.0107,28.3,71.0,,,,,10.0
2026-01-02 06:24:26+00:00,198,0.0134,28.3,71.0,,,,,10.0
2026-01-02 06:24:47+00:00,199,0.0134,28.3,71.0,,,,,10.0
2026-01-02 06:25:06+00:00,200,0.0125,28.4,71.0,,,,,10.0
2026-01-02 06:25:26+00:00,201,0.0134,28.2,71.0,,,,,10.0
2026-01-02 06:25:47+00:00,202,0.0125,28.3,71.0,,,,,10.0
2026-01-02 06:26:07+00:00,203,0.0125,28.3,71.0,,,,,10.0
2026-01-02 06:26:27+00:00,204,0.0134,28.3,70.0,,,,,10.0
2026-01-02 06:26:47+00:00,205,0.0125,28.3,70.0,,,,,10.0
2026-01-02 06:27:07+00:00,206,0.0134,28.3,69.0,,,,,10.0
2026-01-02 06:27:28+00:00,207,0.0134,28.3,69.0,,,,,10.0
2026-01-02 06:27:47+00:00,208,0.0125,28.3,70.0,,,,,10.0
2026-01-02 06:28:08+00:00,209,0.0134,28.3,70.0,,,,,10.0
2026-01-02 06:28:27+00:00,210,0.0134,28.3,70.0,,,,,10.0
2026-01-02 06:28:48+00:00,211,0.0125,28.6,71.0,,,,,10.0
2026-01-02 06:29:08+00:00,212,0.0116,28.3,71.0,,,,,10.0
2026-01-02 06:29:28+00:00,213,0.0134,28.3,71.0,,,,,10.0
2026-01-02 06:29:48+00:00,214,0.0125,28.2,72.0,,,,,10.0
2026-01-02 06:30:29+00:00,215,0.0116,28.3,73.0,,,,,10.0
2026-01-02 06:30:48+00:00,216,0.0107,28.9,73.0,,,,,10.0
2026-01-02 06:31:08+00:00,217,0.0125,28.4,73.0,,,,,10.0
2026-01-02 06:31:28+00:00,218,0.0134,28.3,72.0,,,,,10.0
2026-01-02 06:31:50+00:00,219,0.0134,28.5,73.0,,,,,10.0
2026-01-02 06:32:08+00:00,220,0.0134,28.3,73.0,,,,,10.0
2026-01-02 06:32:29+00:00,221,0.0134,28.2,73.0,,,,,10.0
2026-01-02 06:32:49+00:00,222,0.0134,28.3,73.0,,,,,10.0
2026-01-02 06:33:08+00:00,223,0.0134,28.3,73.0,,,,,10.0
2026-01-02 06:33:29+00:00,224,0.0134,28.3,73.0,,,,,10.0
2026-01-02 06:33:49+00:00,225,0.0134,28.3,73.0,,,,,10.0
2026-01-02 06:34:09+00:00,226,0.0134,28.3,73.0,,,,,10.0
2026-01-02 06:34:29+00:00,227,0.0134,28.3,73.0,,,,,10.0
2026-01-02 06:34:49+00:00,228,0.0134,28.3,73.0,,,,,10.0
2026-01-02 06:35:10+00:00,229,0.0134,28.2,73.0,,,,,10.0
2026-01-02 06:35:29+00:00,230,0.0125,28.3,73.0,,,,,10.0
2026-01-02 06:35:49+00:00,231,0.0125,28.3,73.0,,,,,10.0
2026-01-02 06:36:09+00:00,232,0.0134,28.3,73.0,,,,,10.0
2026-01-02 06:36:29+00:00,233,0.0134,28.5,74.0,,,,,10.0
2026-01-02 06:36:49+00:00,234,0.0144,28.3,74.0,,,,,10.0
2026-01-02 06:37:09+00:00,235,0.0134,28.3,74.0,,,,,10.0
2026-01-02 06:37:31+00:00,236,0.0144,28.2,74.0,,,,,10.0
2026-01-02 06:37:49+00:00,237,0.0134,28.3,74.0,,,,,10.0
2026-01-02 06:38:10+00:00,238,0.0144,28.3,74.0,,,,,10.0
2026-01-02 06:38:30+00:00,239,0.0144,28.8,75.0,,,,,10.0
2026-01-02 06:38:51+00:00,240,0.0134,28.2,75.0,,,,,10.0
2026-01-02 06:39:10+00:00,241,0.0125,28.3,75.0,,,,,10.0
2026-01-02 06:39:30+00:00,242,0.0134,28.2,75.0,,,,,10.0
2026-01-02 06:39:51+00:00,243,0.0134,28.2,74.0,,,,,10.0
2026-01-02 06:40:13+00:00,244,0.0116,28.3,75.0,,,,,10.0
2026-01-02 06:40:30+00:00,245,0.0144,28.3,75.0,,,,,10.0
2026-01-03 05:49:01+00:00,247,0.2163,27.3,77.0,,,,,0.0
2026-01-03 05:49:21+00:00,248,0.0912,27.3,76.0,,,,,3.0
2026-01-03 05:50:29+00:00,249,0.0285,27.3,76.0,,,,,9.0
2026-01-03 05:50:50+00:00,250,0.0187,27.4,75.0,,,,,10.0
2026-01-03 05:51:09+00:00,251,0.0212,27.3,75.0,,,,,9.0
2026-01-03 05:51:30+00:00,252,0.0187,27.4,76.0,,,,,10.0
2026-01-03 05:51:50+00:00,253,0.0165,27.4,76.0,,,,,10.0
2026-01-03 05:52:10+00:00,254,0.0165,27.4,76.0,,,,,10.0
2026-01-03 05:52:30+00:00,255,0.0165,27.4,76.0,,,,,10.0
2026-01-03 05:52:46+00:00,256,0.0154,27.4,76.0,,,,,10.0
2026-01-03 05:53:06+00:00,257,0.0154,27.4,76.0,,,,,10.0
2026-01-03 05:53:25+00:00,258,0.0134,27.4,75.0,,,,,10.0
2026-01-03 05:53:45+00:00,259,0.0144,27.4,75.0,,,,,10.0
2026-01-03 05:54:05+00:00,260,0.0134,27.4,75.0,,,,,10.0
2026-01-03 05:54:26+00:00,261,0.0154,27.4,75.0,,,,,10.0
2026-01-03 05:54:46+00:00,262,0.0226,27.4,76.0,,,,,9.0
2026-01-03 05:55:06+00:00,263,0.0187,27.4,73.0,,,,,10.0
2026-01-03 05:55:26+00:00,264,0.0176,27.4,76.0,,,,,10.0
2026-01-03 05:55:46+00:00,265,0.0165,27.4,76.0,,,,,10.0
2026-01-03 05:56:06+00:00,266,0.0165,27.5,75.0,,,,,10.0
2026-01-03 05:56:26+00:00,267,0.0187,27.5,75.0,,,,,10.0
2026-01-03 05:56:47+00:00,268,0.0176,27.4,75.0,,,,,10.0
