created_at,entry_id,VOC,Temperature,Humidity,latitude,longitude,elevation,status,Remaining_Days
2026-01-03 05:57:06+00:00,269,0.0144,27.4,75.0,,,,,10.0
2026-01-03 05:57:26+00:00,270,0.0187,27.4,75.0,,,,,10.0
2026-01-03 05:57:46+00:00,271,0.0187,27.4,75.0,,,,,10.0
2026-01-03 05:58:06+00:00,272,0.0187,27.4,75.0,,,,,10.0
2026-01-03 05:58:26+00:00,273,0.0165,27.4,75.0,,,,,10.0
2026-01-03 05:58:47+00:00,274,0.0134,27.3,75.0,,,,,10.0
2026-01-03 05:59:06+00:00,275,0.0176,27.2,76.0,,,,,10.0
2026-01-03 05:59:27+00:00,276,0.0176,27.1,77.0,,,,,10.0
2026-01-03 05:59:46+00:00,277,0.0165,27.0,77.0,,,,,10.0
2026-01-03 06:00:07+00:00,278,0.0176,27.0,77.0,,,,,10.0
2026-01-03 06:00:27+00:00,279,0.0176,27.0,77.0,,,,,10.0
2026-01-03 06:00:47+00:00,280,0.0187,27.0,78.0,,,,,10.0
2026-01-03 06:01:08+00:00,281,0.0187,27.0,78.0,,,,,10.0
2026-01-03 06:01:27+00:00,282,0.0187,27.0,77.0,,,,,10.0
2026-01-03 06:01:47+00:00,283,0.0187,27.1,77.0,,,,,10.0
2026-01-03 06:02:07+00:00,284,0.0187,27.1,77.0,,,,,10.0
2026-01-03 06:02:27+00:00,285,0.0187,27.1,77.0,,,,,10.0
2026-01-03 06:02:48+00:00,286,0.0176,27.2,77.0,,,,,10.0
2026-01-03 06:03:07+00:00,287,0.0187,27.0,76.0,,,,,10.0
2026-01-03 06:03:27+00:00,288,0.0176,27.2,77.0,,,,,10.0
2026-01-03 06:03:50+00:00,289,0.0176,27.2,76.0,,,,,10.0
2026-01-03 06:04:08+00:00,290,0.0165,27.2,76.0,,,,,10.0
2026-01-03 06:04:28+00:00,291,0.0212,27.2,77.0,,,,,9.0
2026-01-03 06:04:48+00:00,292,0.0212,27.2,76.0,,,,,9.0
2026-01-03 06:05:08+00:00,293,0.024,27.3,76.0,,,,,9.0
2026-01-03 06:05:28+00:00,294,0.0187,27.1,76.0,,,,,10.0
2026-01-03 06:05:48+00:00,295,0.0154,27.0,78.0,,,,,10.0
2026-01-03 06:06:08+00:00,296,0.0144,26.9,77.0,,,,,10.0
2026-01-03 06:06:28+00:00,297,0.0134,26.9,78.0,,,,,10.0
2026-01-03 06:06:48+00:00,298,0.0134,26.8,78.0,,,,,10.0
2026-01-03 06:07:08+00:00,299,0.0134,26.9,78.0,,,,,10.0
2026-01-03 06:07:29+00:00,300,0.0134,26.9,77.0,,,,,10.0
2026-01-03 06:07:49+00:00,301,0.0134,26.9,78.0,,,,,10.0
2026-01-03 06:08:09+00:00,302,0.0144,27.0,77.0,,,,,10.0
2026-01-03 06:08:29+00:00,303,0.0144,27.0,77.0,,,,,10.0
2026-01-03 06:08:49+00:00,304,0.0144,27.1,77.0,,,,,10.0
2026-01-03 06:09:09+00:00,305,0.0144,27.1,77.0,,,,,10.0
2026-01-03 06:09:29+00:00,306,0.0144,27.1,77.0,,,,,10.0
2026-01-03 06:09:49+00:00,307,0.0134,27.3,77.0,,,,,10.0
2026-01-03 06:10:09+00:00,308,0.0134,27.1,77.0,,,,,10.0
2026-01-03 06:10:29+00:00,309,0.0144,27.2,77.0,,,,,10.0
2026-01-03 06:10:49+00:00,310,0.0144,27.2,76.0,,,,,10.0
2026-01-03 06:11:09+00:00,311,0.0134,27.2,76.0,,,,,10.0
2026-01-03 06:11:30+00:00,312,0.0134,27.3,77.0,,,,,10.0
2026-01-03 06:11:49+00:00,313,0.0125,27.3,76.0,,,,,10.0
2026-01-03 06:12:09+00:00,314,0.0144,27.3,76.0,,,,,10.0
2026-01-03 06:12:30+00:00,315,0.0125,27.3,76.0,,,,,10.0
2026-01-03 06:12:50+00:00,316,0.0107,27.3,76.0,,,,,10.0
2026-01-03 06:13:10+00:00,317,0.0134,27.3,77.0,,,,,10.0
2026-01-03 06:13:30+00:00,318,0.0144,27.3,77.0,,,,,10.0
2026-01-03 06:13:49+00:00,319,0.0134,27.3,78.0,,,,,10.0
2026-01-03 06:14:10+00:00,320,0.0116,27.3,77.0,,,,,10.0
2026-01-03 06:14:30+00:00,321,0.0125,27.3,76.0,,,,,10.0
2026-01-03 06:14:50+00:00,322,0.0078,27.3,76.0,,,,,10.0
2026-01-03 06:15:10+00:00,323,0.0116,27.3,76.0,,,,,10.0
2026-01-03 06:15:30+00:00,324,0.0065,27.4,76.0,,,,,10.0
2026-01-03 06:15:50+00:00,325,0.0125,27.4,76.0,,,,,10.0
2026-01-03 06:16:10+00:00,326,0.0116,27.4,76.0,,,,,10.0
2026-01-03 06:16:30+00:00,327,0.0116,27.4,77.0,,,,,10.0
2026-01-03 06:16:50+00:00,328,0.0116,27.4,76.0,,,,,10.0
2026-01-03 06:17:11+00:00,329,0.0107,27.4,76.0,,,,,10.0
2026-01-03 06:17:30+00:00,330,0.0054,27.4,76.0,,,,,10.0
2026-01-03 06:17:51+00:00,331,0.0116,27.4,76.0,,,,,10.0
2026-01-03 06:18:11+00:00,332,0.0071,27.4,75.0,,,,,10.0
2026-01-03 06:18:31+00:00,333,0.0099,27.4,75.0,,,,,10.0
2026-01-03 06:18:51+00:00,334,0.0085,27.4,75.0,,,,,10.0
2026-01-03 06:19:11+00:00,335,0.0107,27.4,75.0,,,,,10.0
2026-01-03 06:19:31+00:00,336,0.0092,27.4,75.0,,,,,10.0
2026-01-03 06:19:52+00:00,337,0.0099,27.4,75.0,,,,,10.0
2026-01-03 06:20:11+00:00,338,0.0092,27.4,75.0,,,,,10.0
2026-01-03 06:20:31+00:00,339,0.0099,27.4,76.0,,,,,10.0
2026-01-03 06:20:52+00:00,340,0.0099,27.4,75.0,,,,,10.0
2026-01-03 06:21:12+00:00,341,0.0099,27.4,75.0,,,,,10.0
2026-01-03 06:22:13+00:00,342,0.0116,27.5,76.0,,,,,10.0
2026-01-03 06:22:33+00:00,343,0.0116,27.5,78.0,,,,,10.0
2026-01-03 06:22:54+00:00,344,0.0116,27.9,78.0,,,,,10.0
2026-01-03 06:23:14+00:00,345,0.0125,28.1,78.0,,,,,10.0
2026-01-03 06:23:34+00:00,346,0.0085,28.3,73.0,,,,,10.0
2026-01-03 06:23:54+00:00,347,0.0125,28.1,73.0,,,,,10.0
2026-01-03 06:24:14+00:00,348,0.0125,27.9,72.0,,,,,10.0
2026-01-03 06:24:34+00:00,349,0.0125,27.8,73.0,,,,,10.0
2026-01-03 06:24:54+00:00,350,0.0125,27.6,73.0,,,,,10.0
2026-01-03 06:25:15+00:00,351,0.0125,27.5,74.0,,,,,10.0
2026-01-03 06:25:34+00:00,352,0.0134,27.4,74.0,,,,,10.0
2026-01-03 06:25:54+00:00,353,0.0125,27.4,76.0,,,,,10.0
2026-01-03 06:26:15+00:00,354,0.0125,27.3,75.0,,,,,10.0
2026-01-03 06:26:35+00:00,355,0.0125,27.3,75.0,,,,,10.0
2026-01-03 06:26:54+00:00,356,0.0125,27.2,75.0,,,,,10.0
2026-01-03 06:27:16+00:00,357,0.0125,27.1,76.0,,,,,10.0
2026-01-03 06:27:35+00:00,358,0.0085,27.1,76.0,,,,,10.0
2026-01-03 06:27:55+00:00,359,0.0125,27.1,76.0,,,,,10.0
2026-01-03 06:28:15+00:00,360,0.0125,27.1,76.0,,,,,10.0
2026-01-03 06:28:35+00:00,361,0.0125,27.0,76.0,,,,,10.0
2026-01-03 06:28:55+00:00,362,0.0125,27.1,76.0,,,,,10.0
2026-01-03 06:29:15+00:00,363,0.0116,27.0,76.0,,,,,10.0
2026-01-03 06:29:55+00:00,364,0.0125,27.1,76.0,,,,,10.0
2026-01-03 06:30:15+00:00,365,0.0125,27.1,76.0,,,,,10.0
2026-01-03 06:30:36+00:00,366,0.0125,27.1,76.0,,,,,10.0
2026-01-03 06:30:56+00:00,367,0.0107,27.1,76.0,,,,,10.0
2026-01-03 06:31:15+00:00,368,0.0116,27.2,76.0,,,,,10.0
2026-01-03 06:31:37+00:00,369,0.0125,27.2,76.0,,,,,10.0
2026-01-03 06:31:55+00:00,370,0.0125,27.2,76.0,,,,,10.0
2026-01-03 06:32:16+00:00,371,0.0125,27.2,76.0,,,,,10.0
2026-01-03 06:32:36+00:00,372,0.0125,27.2,75.0,,,,,10.0
2026-01-03 06:32:56+00:00,373,0.0107,27.2,75.0,,,,,10.0
2026-01-03 06:33:16+00:00,374,0.0099,27.2,74.0,,,,,10.0
2026-01-03 06:33:37+00:00,375,0.0125,27.2,74.0,,,,,10.0
2026-01-03 06:33:56+00:00,376,0.0085,27.1,74.0,,,,,10.0
2026-01-03 06:34:16+00:00,377,0.0125,27.0,74.0,,,,,10.0
2026-01-03 06:34:36+00:00,378,0.0125,27.0,75.0,,,,,10.0
2026-01-03 06:34:56+00:00,379,0.0107,26.9,75.0,,,,,10.0
2026-01-03 06:35:16+00:00,380,0.0125,27.2,75.0,,,,,10.0
2026-01-03 06:35:36+00:00,381,0.0125,26.9,75.0,,,,,10.0
2026-01-03 06:35:57+00:00,382,0.0116,26.8,75.0,,,,,10.0
2026-01-03 06:36:17+00:00,383,0.0107,26.6,75.0,,,,,10.0
2026-01-03 06:36:38+00:00,384,0.0116,26.8,75.0,,,,,10.0
2026-01-03 06:36:59+00:00,385,0.0125,26.8,76.0,,,,,10.0
2026-01-03 06:37:17+00:00,386,0.0125,26.7,76.0,,,,,10.0
2026-01-03 06:37:37+00:00,387,0.0116,26.7,76.0,,,,,10.0
2026-01-03 06:37:57+00:00,388,0.0116,26.6,76.0,,,,,10.0
2026-01-03 06:38:17+00:00,389,0.0116,26.6,76.0,,,,,10.0
2026-01-03 06:38:37+00:00,390,0.0125,26.6,76.0,,,,,10.0
2026-01-03 06:38:57+00:00,391,0.0125,26.6,76.0,,,,,10.0
2026-01-03 06:39:18+00:00,392,0.0125,26.6,76.0,,,,,10.0
2026-01-03 06:39:37+00:00,393,0.0116,26.7,76.0,,,,,10.0
2026-01-03 06:39:58+00:00,394,0.0125,26.7,76.0,,,,,10.0
2026-01-03 06:40:17+00:00,395,0.0125,26.7,76.0,,,,,10.0
2026-01-03 06:40:38+00:00,396,0.0125,26.6,76.0,,,,,10.0
2026-01-03 06:40:58+00:00,397,0.0116,26.6,76.0,,,,,10.0
2026-01-03 06:41:18+00:00,398,0.0125,26.6,76.0,,,,,10.0
2026-01-03 06:41:38+00:00,399,0.0107,26.7,75.0,,,,,10.0
2026-01-03 06:41:58+00:00,400,0.0107,26.5,75.0,,,,,10.0
2026-01-03 06:42:18+00:00,401,0.0107,26.7,75.0,,,,,10.0
2026-01-03 06:42:38+00:00,402,0.0107,26.5,75.0,,,,,10.0
2026-01-03 06:42:58+00:00,403,0.0107,26.6,75.0,,,,,10.0
2026-01-03 06:43:18+00:00,404,0.0116,26.8,75.0,,,,,10.0
2026-01-03 06:43:38+00:00,405,0.0116,26.7,75.0,,,,,10.0
2026-01-03 06:43:58+00:00,406,0.0125,26.7,75.0,,,,,10.0
2026-01-03 06:44:18+00:00,407,0.0125,26.7,75.0,,,,,10.0
2026-01-03 06:44:38+00:00,408,0.0125,26.6,76.0,,,,,10.0
2026-01-03 06:44:58+00:00,409,0.0125,26.7,76.0,,,,,10.0
2026-01-03 06:45:19+00:00,410,0.0125,26.6,75.0,,,,,10.0
2026-01-03 06:45:39+00:00,411,0.0116,26.7,75.0,,,,,10.0
2026-01-03 06:45:59+00:00,412,0.0125,26.7,75.0,,,,,10.0
2026-01-03 06:46:20+00:00,413,0.0125,26.4,76.0,,,,,10.0
2026-01-03 06:46:39+00:00,414,0.0099,26.7,76.0,,,,,10.0
2026-01-03 06:46:59+00:00,415,0.0125,26.6,75.0,,,,,10.0
2026-01-03 06:47:20+00:00,416,0.0107,26.6,75.0,,,,,10.0
2026-01-03 06:47:39+00:00,417,0.0116,26.6,76.0,,,,,10.0
2026-01-03 06:47:59+00:00,418,0.0125,26.4,76.0,,,,,10.0
2026-01-03 06:48:19+00:00,419,0.0125,26.6,76.0,,,,,10.0
2026-01-03 06:48:40+00:00,420,0.0125,26.6,76.0,,,,,10.0
2026-01-03 06:49:00+00:00,421,0.0107,26.6,76.0,,,,,10.0
2026-01-03 06:49:20+00:00,422,0.0125,26.6,76.0,,,,,10.0
2026-01-03 06:50:14+00:00,423,0.0125,26.5,76.0,,,,,10.0
2026-01-03 06:50:34+00:00,424,0.0125,26.5,76.0,,,,,10.0
2026-01-03 06:50:54+00:00,425,0.0125,26.5,76.0,,,,,10.0
2026-01-03 06:51:14+00:00,426,0.0125,26.5,76.0,,,,,10.0
2026-01-03 06:51:34+00:00,427,0.0116,26.3,76.0,,,,,10.0
2026-01-03 06:51:54+00:00,428,0.0107,26.4,76.0,,,,,10.0
2026-01-03 06:52:14+00:00,429,0.0107,26.5,76.0,,,,,10.0
2026-01-03 06:52:35+00:00,430,0.0107,26.5,76.0,,,,,10.0
2026-01-03 06:52:55+00:00,431,0.0116,26.4,76.0,,,,,10.0
2026-01-03 06:53:15+00:00,432,0.0107,26.4,76.0,,,,,10.0
2026-01-03 06:53:35+00:00,433,0.0107,26.5,76.0,,,,,10.0
2026-01-03 06:53:55+00:00,434,0.0116,26.2,76.0,,,,,10.0
2026-01-03 06:54:15+00:00,435,0.0099,26.4,76.0,,,,,10.0
2026-01-03 06:54:35+00:00,436,0.0107,26.2,76.0,,,,,10.0
2026-01-03 06:54:55+00:00,437,0.0116,26.2,76.0,,,,,10.0
2026-01-03 06:55:15+00:00,438,0.0099,26.3,76.0,,,,,10.0
2026-01-03 06:55:35+00:00,439,0.0116,26.3,76.0,,,,,10.0
2026-01-03 06:55:55+00:00,440,0.0107,26.4,76.0,,,,,10.0
2026-01-03 06:56:15+00:00,441,0.0099,26.3,76.0,,,,,10.0
2026-01-03 06:56:35+00:00,442,0.0107,26.3,76.0,,,,,10.0
2026-01-03 06:56:56+00:00,443,0.0107,26.3,76.0,,,,,10.0
2026-01-03 06:57:16+00:00,444,0.0099,26.3,76.0,,,,,10.0
2026-01-03 06:57:36+00:00,445,0.0107,26.2,76.0,,,,,10.0
2026-01-03 06:57:56+00:00,446,0.0107,26.3,76.0,,,,,10.0
2026-01-03 06:58:16+00:00,447,0.0107,26.3,76.0,,,,,10.0
2026-01-03 06:58:36+00:00,448,0.0107,26.2,76.0,,,,,10.0
2026-01-03 06:58:56+00:00,449,0.0107,26.3,76.0,,,,,10.0
2026-01-03 06:59:16+00:00,450,0.0092,26.3,76.0,,,,,10.0
2026-01-03 06:59:36+00:00,451,0.0099,26.4,76.0,,,,,10.0
2026-01-03 06:59:56+00:00,452,0.0099,26.3,76.0,,,,,10.0
2026-01-03 07:00:16+00:00,453,0.0107,26.2,76.0,,,,,10.0
2026-01-03 07:00:37+00:00,454,0.0107,26.2,76.0,,,,,10.0
2026-01-03 07:00:57+00:00,455,0.0107,26.3,76.0,,,,,10.0
2026-01-03 07:01:17+00:00,456,0.0107,26.3,76.0,,,,,10.0
2026-01-03 07:01:37+00:00,457,0.0107,26.2,76.0,,,,,10.0
2026-01-03 07:01:57+00:00,458,0.0107,26.2,76.0,,,,,10.0
2026-01-03 07:02:17+00:00,459,0.0107,26.2,76.0,,,,,10.0
2026-01-03 07:02:37+00:00,460,0.0107,26.2,76.0,,,,,10.0
2026-01-03 07:02:57+00:00,461,0.0107,26.2,76.0,,,,,10.0
2026-01-03 07:03:17+00:00,462,0.0092,26.2,76.0,,,,,10.0
2026-01-03 07:03:37+00:00,463,0.0107,26.4,76.0,,,,,10.0
2026-01-03 07:03:58+00:00,464,0.0107,26.2,76.0,,,,,10.0
2026-01-03 07:04:17+00:00,465,0.0092,26.2,76.0,,,,,10.0
2026-01-03 07:04:37+00:00,466,0.0107,26.1,76.0,,,,,10.0
2026-01-03 07:04:58+00:00,467,0.0107,26.2,76.0,,,,,10.0
2026-01-03 07:05:18+00:00,468,0.0107,26.2,76.0,,,,,10.0
2026-01-03 07:05:38+00:00,469,0.0107,26.3,76.0,,,,,10.0
2026-01-03 07:05:58+00:00,470,0.0099,26.2,76.0,,,,,10.0
2026-01-03 07:06:18+00:00,471,0.0092,26.3,76.0,,,,,10.0
2026-01-03 07:06:38+00:00,472,0.0099,26.2,76.0,,,,,10.0
2026-01-03 07:06:58+00:00,473,0.0099,26.2,76.0,,,,,10.0
2026-01-03 07:07:18+00:00,474,0.0107,26.2,76.0,,,,,10.0
2026-01-03 07:07:38+00:00,475,0.0107,26.2,76.0,,,,,10.0
2026-01-03 07:07:58+00:00,476,0.0099,26.2,76.0,,,,,10.0
2026-01-03 07:08:19+00:00,477,0.0092,26.2,76.0,,,,,10.0
2026-01-03 07:08:39+00:00,478,0.0099,26.3,76.0,,,,,10.0
2026-01-03 07:08:59+00:00,479,0.0099,26.2,76.0,,,,,10.0
2026-01-03 07:09:19+00:00,480,0.0107,26.2,76.0,,,,,10.0
2026-01-03 07:09:39+00:00,481,0.0099,26.3,76.0,,,,,10.0
2026-01-03 07:09:59+00:00,482,0.0099,26.3,76.0,,,,,10.0
2026-01-03 07:10:19+00:00,483,0.0099,26.3,76.0,,,,,10.0
2026-01-03 07:10:39+00:00,484,0.0078,26.3,75.0,,,,,10.0
2026-01-03 07:11:41+00:00,485,0.0092,26.3,75.0,,,,,10.0
2026-01-03 07:12:02+00:00,486,0.0085,26.3,75.0,,,,,10.0
2026-01-03 07:12:22+00:00,487,0.0099,26.3,75.0,,,,,10.0
2026-01-03 07:12:41+00:00,488,0.0092,26.3,75.0,,,,,10.0
2026-01-03 07:13:02+00:00,489,0.0092,26.3,75.0,,,,,10.0
2026-01-03 07:13:22+00:00,490,0.0125,26.4,75.0,,,,,10.0
2026-01-03 07:13:42+00:00,491,0.0107,26.3,75.0,,,,,10.0
2026-01-03 07:14:02+00:00,492,0.0116,26.3,76.0,,,,,10.0
2026-01-03 07:14:22+00:00,493,0.0116,26.3,75.0,,,,,10.0
2026-01-03 07:14:42+00:00,494,0.0099,26.5,79.0,,,,,10.0
2026-01-03 07:15:02+00:00,495,0.0144,26.8,74.0,,,,,10.0
2026-01-03 07:15:22+00:00,496,0.0125,26.7,73.0,,,,,10.0
2026-01-03 07:15:42+00:00,497,0.0116,27.0,72.0,,,,,10.0
2026-01-03 07:16:03+00:00,498,0.0116,26.9,70.0,,,,,10.0
2026-01-03 07:16:23+00:00,499,0.0116,27.0,70.0,,,,,10.0
2026-01-03 07:16:43+00:00,500,0.0116,27.0,70.0,,,,,10.0
2026-01-03 07:17:03+00:00,501,0.0116,27.1,69.0,,,,,10.0
2026-01-03 07:17:23+00:00,502,0.0116,27.1,68.0,,,,,10.0
2026-01-03 07:18:15+00:00,503,0.0116,27.5,69.0,,,,,10.0
2026-01-03 07:18:35+00:00,504,0.0116,27.5,69.0,,,,,10.0
2026-01-03 07:18:55+00:00,505,0.0116,27.5,68.0,,,,,10.0
2026-01-03 07:19:15+00:00,506,0.0116,27.6,67.0,,,,,10.0
2026-01-03 07:19:35+00:00,507,0.0116,27.6,67.0,,,,,10.0
2026-01-03 07:19:55+00:00,508,0.0116,27.6,67.0,,,,,10.0
2026-01-03 07:20:15+00:00,509,0.0099,27.6,68.0,,,,,10.0
2026-01-03 07:20:35+00:00,510,0.0116,27.9,66.0,,,,,10.0
2026-01-03 07:20:55+00:00,511,0.0125,27.9,65.0,,,,,10.0
2026-01-03 07:21:15+00:00,512,0.0125,27.9,64.0,,,,,10.0
2026-01-03 07:21:35+00:00,513,0.0125,28.0,66.0,,,,,10.0
2026-01-03 07:21:56+00:00,514,0.0125,28.1,64.0,,,,,10.0
2026-01-03 07:22:15+00:00,515,0.0107,28.0,64.0,,,,,10.0
2026-01-03 07:22:36+00:00,516,0.0092,28.2,65.0,,,,,10.0
2026-01-03 07:22:56+00:00,517,0.0125,28.1,63.0,,,,,10.0
2026-01-03 07:23:16+00:00,518,0.0107,28.1,64.0,,,,,10.0
2026-01-03 07:23:36+00:00,519,0.0125,28.1,64.0,,,,,10.0
2026-01-03 07:23:56+00:00,520,0.0125,28.0,63.0,,,,,10.0
2026-01-03 07:24:16+00:00,521,0.0125,27.9,63.0,,,,,10.0
2026-01-03 07:24:36+00:00,522,0.0116,28.0,65.0,,,,,10.0
2026-01-03 07:24:56+00:00,523,0.0116,28.0,62.0,,,,,10.0
2026-01-03 07:25:16+00:00,524,0.0125,28.2,63.0,,,,,10.0
2026-01-03 07:26:13+00:00,525,0.0116,28.3,62.0,,,,,10.0
2026-01-03 07:26:33+00:00,526,0.0125,28.2,62.0,,,,,10.0
2026-01-03 07:26:53+00:00,527,0.0116,28.0,62.0,,,,,10.0
2026-01-03 07:27:14+00:00,528,0.0144,28.1,63.0,,,,,10.0
2026-01-03 07:27:34+00:00,529,0.0154,28.1,63.0,,,,,10.0
2026-01-03 07:27:54+00:00,530,0.0154,27.9,62.0,,,,,10.0
2026-01-03 07:28:14+00:00,531,0.0144,28.2,63.0,,,,,10.0
2026-01-03 07:28:34+00:00,532,0.0144,28.0,64.0,,,,,10.0
