created_at,entry_id,VOC,Temperature,Humidity,latitude,longitude,elevation,status,Remaining_Days
2026-01-03 07:28:54+00:00,533,0.0144,27.9,64.0,,,,,10.0
2026-01-03 07:29:14+00:00,534,0.0144,27.8,64.0,,,,,10.0
2026-01-03 07:29:34+00:00,535,0.0144,28.0,65.0,,,,,10.0
2026-01-03 07:29:54+00:00,536,0.0165,28.1,64.0,,,,,10.0
2026-01-03 07:30:14+00:00,537,0.0165,28.1,65.0,,,,,10.0
2026-01-03 07:30:34+00:00,538,0.0165,28.1,65.0,,,,,10.0
2026-01-03 07:30:54+00:00,539,0.0154,28.2,65.0,,,,,10.0
2026-01-03 07:31:15+00:00,540,0.0176,28.3,65.0,,,,,10.0
2026-01-03 07:31:35+00:00,541,0.0165,28.2,65.0,,,,,10.0
2026-01-03 07:31:54+00:00,542,0.0165,28.2,65.0,,,,,10.0
2026-01-03 07:32:15+00:00,543,0.0176,28.3,65.0,,,,,10.0
2026-01-03 07:32:35+00:00,544,0.0176,28.3,63.0,,,,,10.0
2026-01-03 07:32:55+00:00,545,0.0176,28.5,63.0,,,,,10.0
2026-01-03 07:33:15+00:00,546,0.0176,28.4,63.0,,,,,10.0
2026-01-03 07:33:35+00:00,547,0.0176,28.2,63.0,,,,,10.0
2026-01-03 07:33:55+00:00,548,0.0176,28.3,63.0,,,,,10.0
2026-01-03 07:34:15+00:00,549,0.0176,28.3,63.0,,,,,10.0
2026-01-03 07:34:35+00:00,550,0.0176,28.3,63.0,,,,,10.0
2026-01-03 07:34:55+00:00,551,0.0176,28.3,64.0,,,,,10.0
2026-01-03 07:35:15+00:00,552,0.0154,28.3,64.0,,,,,10.0
2026-01-03 07:35:35+00:00,553,0.0187,28.4,64.0,,,,,10.0
2026-01-03 07:35:55+00:00,554,0.02,28.2,63.0,,,,,9.0
2026-01-03 07:36:16+00:00,555,0.0187,28.5,63.0,,,,,10.0
2026-01-03 07:36:35+00:00,556,0.0154,28.5,63.0,,,,,10.0
2026-01-03 07:36:56+00:00,557,0.0187,28.4,62.0,,,,,10.0
2026-01-03 07:37:16+00:00,558,0.0187,28.5,62.0,,,,,10.0
2026-01-03 07:37:36+00:00,559,0.0187,28.5,62.0,,,,,10.0
2026-01-03 07:37:56+00:00,560,0.0154,28.5,61.0,,,,,10.0
2026-01-03 07:38:16+00:00,561,0.0125,28.3,62.0,,,,,10.0
2026-01-03 07:38:36+00:00,562,0.0125,28.4,61.0,,,,,10.0
2026-01-03 07:38:56+00:00,563,0.0125,28.5,61.0,,,,,10.0
2026-01-03 07:39:16+00:00,564,0.0125,28.0,63.0,,,,,10.0
2026-01-03 07:39:36+00:00,565,0.0125,28.3,63.0,,,,,10.0
2026-01-03 07:39:59+00:00,566,0.0125,28.0,62.0,,,,,10.0
2026-01-03 07:40:16+00:00,567,0.0125,27.9,62.0,,,,,10.0
2026-01-03 07:41:24+00:00,568,0.0107,27.8,62.0,,,,,10.0
2026-01-03 07:41:44+00:00,569,0.0125,27.6,64.0,,,,,10.0
2026-01-03 07:42:04+00:00,570,0.0107,27.5,65.0,,,,,10.0
2026-01-03 07:42:24+00:00,571,0.0134,27.4,66.0,,,,,10.0
2026-01-03 07:42:44+00:00,572,0.0125,27.3,66.0,,,,,10.0
2026-01-03 07:43:04+00:00,573,0.0125,27.3,66.0,,,,,10.0
2026-01-03 07:43:24+00:00,574,0.0125,27.2,67.0,,,,,10.0
2026-01-03 07:43:44+00:00,575,0.0125,27.2,68.0,,,,,10.0
2026-01-03 07:44:04+00:00,576,0.0125,27.1,68.0,,,,,10.0
2026-01-03 07:44:24+00:00,577,0.0125,27.1,68.0,,,,,10.0
2026-01-03 07:44:44+00:00,578,0.0125,27.0,68.0,,,,,10.0
2026-01-03 07:45:04+00:00,579,0.0125,27.0,68.0,,,,,10.0
2026-01-03 07:45:24+00:00,580,0.0125,27.0,69.0,,,,,10.0
2026-01-03 07:45:44+00:00,581,0.0134,26.9,69.0,,,,,10.0
2026-01-03 07:46:04+00:00,582,0.0125,26.9,69.0,,,,,10.0
2026-01-03 07:46:24+00:00,583,0.0125,27.0,69.0,,,,,10.0
2026-01-03 07:46:45+00:00,584,0.0125,26.9,70.0,,,,,10.0
2026-01-03 07:51:25+00:00,585,0.0099,26.7,71.0,,,,,10.0
2026-01-03 07:51:45+00:00,586,0.0107,26.8,71.0,,,,,10.0
2026-01-04 06:28:34+00:00,587,0.0335,26.8,71.0,,,,,8.0
2026-01-04 06:29:34+00:00,588,0.0301,26.8,71.0,,,,,8.0
2026-01-04 06:29:50+00:00,589,0.0301,26.8,71.0,,,,,8.0
2026-01-04 06:30:05+00:00,590,0.0285,26.8,71.0,,,,,9.0
2026-01-04 06:31:36+00:00,591,0.0254,26.8,71.0,,,,,9.0
2026-01-04 06:33:06+00:00,592,0.0165,26.8,71.0,,,,,10.0
2026-01-04 06:36:08+00:00,593,0.0165,26.8,71.0,,,,,10.0
2026-01-04 06:38:54+00:00,594,0.0226,26.8,71.0,,,,,9.0
2026-01-04 06:39:09+00:00,595,0.0226,26.8,71.0,,,,,9.0
2026-01-04 06:39:54+00:00,596,0.0226,26.8,71.0,,,,,9.0
2026-01-04 06:40:40+00:00,597,0.0226,26.8,71.0,,,,,9.0
2026-01-04 06:40:55+00:00,598,0.0134,26.8,71.0,,,,,10.0
2026-01-04 06:41:10+00:00,599,0.0144,26.8,71.0,,,,,10.0
2026-01-04 06:43:41+00:00,600,0.02,26.8,71.0,,,,,9.0
2026-01-04 06:45:26+00:00,601,0.0254,26.8,71.0,,,,,9.0
2026-01-04 06:45:42+00:00,602,0.0254,26.8,71.0,,,,,9.0
2026-01-04 06:47:43+00:00,603,0.0254,26.8,71.0,,,,,9.0
2026-01-04 06:48:13+00:00,604,0.0176,26.8,71.0,,,,,10.0
2026-01-04 06:50:44+00:00,605,0.02,26.8,71.0,,,,,9.0
2026-01-04 06:51:59+00:00,606,0.0165,26.8,71.0,,,,,10.0
2026-01-04 06:55:16+00:00,607,0.0301,26.8,71.0,,,,,8.0
2026-01-04 06:56:46+00:00,608,0.0269,26.8,71.0,,,,,9.0
2026-01-04 06:59:02+00:00,609,0.0092,26.8,71.0,,,,,10.0
2026-01-04 07:03:19+00:00,610,0.02,26.8,71.0,,,,,9.0
2026-01-04 07:03:50+00:00,611,0.0372,26.8,71.0,,,,,8.0
2026-01-04 07:04:05+00:00,612,0.0254,26.8,71.0,,,,,9.0
2026-01-04 07:04:51+00:00,613,0.0354,26.8,71.0,,,,,8.0
2026-01-04 07:05:36+00:00,614,0.05,26.8,71.0,,,,,6.0
2026-01-04 07:10:36+00:00,615,0.07,24.5,68.0,,,,,5.0
2026-01-05 00:00:00+00:00,616,0.07,24.5,68.0,,,,,5.0
2026-01-05 00:05:00+00:00,617,0.07,24.52,67.94,,,,,5.0
2026-01-05 00:10:00+00:00,618,0.07,24.55,67.89,,,,,5.0
2026-01-05 00:15:00+00:00,619,0.07,24.57,67.83,,,,,5.0
2026-01-05 00:20:00+00:00,620,0.07,24.59,67.78,,,,,5.0
2026-01-05 00:25:00+00:00,621,0.07,24.61,67.72,,,,,5.0
2026-01-05 00:30:00+00:00,622,0.071,24.64,67.67,,,,,5.0
2026-01-05 00:35:00+00:00,623,0.071,24.66,67.61,,,,,5.0
2026-01-05 00:40:00+00:00,624,0.071,24.68,67.56,,,,,5.0
2026-01-05 00:45:00+00:00,625,0.071,24.71,67.5,,,,,5.0
2026-01-05 00:50:00+00:00,626,0.071,24.73,67.45,,,,,5.0
2026-01-05 00:55:00+00:00,627,0.071,24.75,67.39,,,,,5.0
2026-01-05 01:00:00+00:00,628,0.071,24.78,67.34,,,,,5.0
2026-01-05 01:05:00+00:00,629,0.071,24.8,67.28,,,,,5.0
2026-01-05 01:10:00+00:00,630,0.071,24.82,67.23,,,,,5.0
2026-01-05 01:15:00+00:00,631,0.071,24.84,67.17,,,,,5.0
2026-01-05 01:20:00+00:00,632,0.071,24.87,67.12,,,,,5.0
2026-01-05 01:25:00+00:00,633,0.072,24.89,67.06,,,,,5.0
2026-01-05 01:30:00+00:00,634,0.072,24.91,67.01,,,,,5.0
2026-01-05 01:35:00+00:00,635,0.072,24.94,66.95,,,,,5.0
2026-01-05 01:40:00+00:00,636,0.072,24.96,66.9,,,,,5.0
2026-01-05 01:45:00+00:00,637,0.072,24.98,66.84,,,,,5.0
2026-01-05 01:50:00+00:00,638,0.072,25.0,66.79,,,,,5.0
2026-01-05 01:55:00+00:00,639,0.072,25.03,66.73,,,,,5.0
2026-01-05 02:00:00+00:00,640,0.072,25.05,66.68,,,,,5.0
2026-01-05 02:05:00+00:00,641,0.072,25.07,66.62,,,,,5.0
2026-01-05 02:10:00+00:00,642,0.072,25.1,66.57,,,,,5.0
2026-01-05 02:15:00+00:00,643,0.072,25.12,66.51,,,,,5.0
2026-01-05 02:20:00+00:00,644,0.073,25.14,66.46,,,,,5.0
2026-01-05 02:25:00+00:00,645,0.073,25.17,66.4,,,,,5.0
2026-01-05 02:30:00+00:00,646,0.073,25.19,66.35,,,,,5.0
2026-01-05 02:35:00+00:00,647,0.073,25.21,66.29,,,,,5.0
2026-01-05 02:40:00+00:00,648,0.073,25.23,66.24,,,,,5.0
2026-01-05 02:45:00+00:00,649,0.073,25.26,66.18,,,,,5.0
2026-01-05 02:50:00+00:00,650,0.073,25.28,66.13,,,,,5.0
2026-01-05 02:55:00+00:00,651,0.073,25.3,66.07,,,,,5.0
2026-01-05 03:00:00+00:00,652,0.073,25.33,66.02,,,,,5.0
2026-01-05 03:05:00+00:00,653,0.073,25.35,65.96,,,,,5.0
2026-01-05 03:10:00+00:00,654,0.073,25.37,65.91,,,,,5.0
2026-01-05 03:15:00+00:00,655,0.074,25.39,65.85,,,,,5.0
2026-01-05 03:20:00+00:00,656,0.074,25.42,65.8,,,,,5.0
2026-01-05 03:25:00+00:00,657,0.074,25.44,65.74,,,,,5.0
2026-01-05 03:30:00+00:00,658,0.074,25.46,65.69,,,,,5.0
2026-01-05 03:35:00+00:00,659,0.074,25.49,65.63,,,,,5.0
2026-01-05 03:40:00+00:00,660,0.074,25.51,65.58,,,,,5.0
2026-01-05 03:45:00+00:00,661,0.074,25.53,65.52,,,,,5.0
2026-01-05 03:50:00+00:00,662,0.074,25.56,65.47,,,,,5.0
2026-01-05 03:55:00+00:00,663,0.074,25.58,65.41,,,,,5.0
2026-01-05 04:00:00+00:00,664,0.074,25.6,65.36,,,,,5.0
2026-01-05 04:05:00+00:00,665,0.074,25.62,65.3,,,,,5.0
2026-01-05 04:10:00+00:00,666,0.075,25.65,65.25,,,,,5.0
2026-01-05 04:15:00+00:00,667,0.075,25.67,65.19,,,,,5.0
2026-01-05 04:20:00+00:00,668,0.075,25.69,65.14,,,,,5.0
2026-01-05 04:25:00+00:00,669,0.075,25.72,65.08,,,,,5.0
2026-01-05 04:30:00+00:00,670,0.075,25.74,65.03,,,,,5.0
2026-01-05 04:35:00+00:00,671,0.075,25.76,64.97,,,,,5.0
2026-01-05 04:40:00+00:00,672,0.075,25.78,64.92,,,,,5.0
2026-01-05 04:45:00+00:00,673,0.075,25.81,64.86,,,,,5.0
2026-01-05 04:50:00+00:00,674,0.075,25.83,64.81,,,,,5.0
2026-01-05 04:55:00+00:00,675,0.075,25.85,64.75,,,,,5.0
2026-01-05 05:00:00+00:00,676,0.076,25.88,64.7,,,,,5.0
2026-01-05 05:05:00+00:00,677,0.076,25.9,64.64,,,,,5.0
2026-01-05 05:10:00+00:00,678,0.076,25.92,64.59,,,,,5.0
2026-01-05 05:15:00+00:00,679,0.076,25.94,64.53,,,,,5.0
2026-01-05 05:20:00+00:00,680,0.076,25.97,64.48,,,,,5.0
2026-01-05 05:25:00+00:00,681,0.076,25.99,64.42,,,,,5.0
2026-01-05 05:30:00+00:00,682,0.076,26.01,64.37,,,,,5.0
2026-01-05 05:35:00+00:00,683,0.076,26.04,64.31,,,,,5.0
2026-01-05 05:40:00+00:00,684,0.076,26.06,64.26,,,,,5.0
2026-01-05 05:45:00+00:00,685,0.076,26.08,64.2,,,,,5.0
2026-01-05 05:50:00+00:00,686,0.076,26.11,64.15,,,,,5.0
2026-01-05 05:55:00+00:00,687,0.077,26.13,64.09,,,,,5.0
2026-01-05 06:00:00+00:00,688,0.077,26.15,64.04,,,,,5.0
2026-01-05 06:05:00+00:00,689,0.077,26.17,63.98,,,,,5.0
2026-01-05 06:10:00+00:00,690,0.077,26.2,63.93,,,,,5.0
2026-01-05 06:15:00+00:00,691,0.077,26.22,63.87,,,,,5.0
2026-01-05 06:20:00+00:00,692,0.077,26.24,63.82,,,,,5.0
2026-01-05 06:25:00+00:00,693,0.077,26.27,63.76,,,,,5.0
2026-01-05 06:30:00+00:00,694,0.077,26.29,63.71,,,,,5.0
2026-01-05 06:35:00+00:00,695,0.077,26.31,63.65,,,,,5.0
2026-01-05 06:40:00+00:00,696,0.077,26.33,63.6,,,,,5.0
2026-01-05 06:45:00+00:00,697,0.077,26.36,63.54,,,,,5.0
2026-01-05 06:50:00+00:00,698,0.078,26.38,63.49,,,,,5.0
2026-01-05 06:55:00+00:00,699,0.078,26.4,63.43,,,,,5.0
2026-01-05 07:00:00+00:00,700,0.078,26.43,63.38,,,,,5.0
2026-01-05 07:05:00+00:00,701,0.078,26.45,63.32,,,,,5.0
2026-01-05 07:10:00+00:00,702,0.078,26.47,63.27,,,,,5.0
2026-01-05 07:15:00+00:00,703,0.078,26.5,63.21,,,,,5.0
2026-01-05 07:20:00+00:00,704,0.078,26.52,63.16,,,,,5.0
2026-01-05 07:25:00+00:00,705,0.078,26.54,63.1,,,,,5.0
2026-01-05 07:30:00+00:00,706,0.078,26.56,63.05,,,,,5.0
2026-01-05 07:35:00+00:00,707,0.078,26.59,62.99,,,,,5.0
2026-01-05 07:40:00+00:00,708,0.078,26.61,62.94,,,,,5.0
2026-01-05 07:45:00+00:00,709,0.079,26.63,62.88,,,,,5.0
2026-01-05 07:50:00+00:00,710,0.079,26.66,62.83,,,,,5.0
2026-01-05 07:55:00+00:00,711,0.079,26.68,62.77,,,,,5.0
2026-01-05 08:00:00+00:00,712,0.079,26.7,62.72,,,,,5.0
2026-01-05 08:05:00+00:00,713,0.079,26.72,62.66,,,,,5.0
2026-01-05 08:10:00+00:00,714,0.079,26.75,62.61,,,,,5.0
2026-01-05 08:15:00+00:00,715,0.079,26.77,62.55,,,,,5.0
2026-01-05 08:20:00+00:00,716,0.079,26.79,62.5,,,,,5.0
2026-01-05 08:25:00+00:00,717,0.079,26.82,62.44,,,,,5.0
2026-01-05 08:30:00+00:00,718,0.079,26.84,62.39,,,,,5.0
2026-01-05 08:35:00+00:00,719,0.079,26.86,62.33,,,,,5.0
2026-01-05 08:40:00+00:00,720,0.08,26.89,62.28,,,,,4.0
2026-01-05 08:45:00+00:00,721,0.08,26.91,62.22,,,,,4.0
2026-01-05 08:50:00+00:00,722,0.08,26.93,62.17,,,,,4.0
2026-01-05 08:55:00+00:00,723,0.08,26.95,62.11,,,,,4.0
2026-01-05 09:00:00+00:00,724,0.08,26.98,62.06,,,,,4.0
2026-01-05 09:05:00+00:00,725,0.08,27.0,62.0,,,,,4.0
2026-01-06 00:00:00+00:00,726,0.08,25.0,65.0,,,,,4.0
2026-01-06 00:05:00+00:00,727,0.081,25.06,64.86,,,,,4.0
2026-01-06 00:10:00+00:00,728,0.082,25.12,64.73,,,,,4.0
2026-01-06 00:15:00+00:00,729,0.083,25.18,64.59,,,,,4.0
2026-01-06 00:20:00+00:00,730,0.084,25.25,64.45,,,,,4.0
2026-01-06 00:25:00+00:00,731,0.085,25.31,64.32,,,,,4.0
2026-01-06 00:30:00+00:00,732,0.086,25.37,64.18,,,,,4.0
2026-01-06 00:35:00+00:00,733,0.087,25.43,64.04,,,,,4.0
2026-01-06 00:40:00+00:00,734,0.088,25.49,63.9,,,,,4.0
2026-01-06 00:45:00+00:00,735,0.088,25.55,63.77,,,,,4.0
2026-01-06 00:50:00+00:00,736,0.088,25.62,63.63,,,,,4.0
2026-01-06 00:55:00+00:00,737,0.088,25.68,63.49,,,,,4.0
2026-01-06 01:00:00+00:00,738,0.088,25.74,63.36,,,,,4.0
2026-01-06 01:05:00+00:00,739,0.088,25.8,63.22,,,,,4.0
2026-01-06 01:10:00+00:00,740,0.088,25.86,63.08,,,,,4.0
2026-01-06 01:15:00+00:00,741,0.088,25.92,62.95,,,,,4.0
2026-01-06 01:20:00+00:00,742,0.088,25.99,62.81,,,,,4.0
2026-01-06 01:25:00+00:00,743,0.088,26.05,62.67,,,,,4.0
2026-01-06 01:30:00+00:00,744,0.088,26.11,62.53,,,,,4.0
2026-01-06 01:35:00+00:00,745,0.088,26.17,62.4,,,,,4.0
2026-01-06 01:40:00+00:00,746,0.088,26.23,62.26,,,,,4.0
2026-01-06 01:45:00+00:00,747,0.088,26.29,62.12,,,,,4.0
2026-01-06 01:50:00+00:00,748,0.101,26.36,61.99,,,,,2.0
2026-01-06 01:55:00+00:00,749,0.102,26.42,61.85,,,,,2.0
2026-01-06 02:00:00+00:00,750,0.102,26.48,61.71,,,,,2.0
2026-01-06 02:05:00+00:00,751,0.102,26.54,61.58,,,,,2.0
2026-01-06 02:10:00+00:00,752,0.102,26.6,61.44,,,,,2.0
2026-01-06 02:15:00+00:00,753,0.102,26.66,61.3,,,,,2.0
2026-01-06 02:20:00+00:00,754,0.102,26.73,61.16,,,,,2.0
2026-01-06 02:25:00+00:00,755,0.102,26.79,61.03,,,,,2.0
2026-01-06 02:30:00+00:00,756,0.102,26.85,60.89,,,,,2.0
2026-01-06 02:35:00+00:00,757,0.102,26.91,60.75,,,,,2.0
2026-01-06 02:40:00+00:00,758,0.102,26.97,60.62,,,,,2.0
2026-01-06 02:45:00+00:00,759,0.102,27.03,60.48,,,,,2.0
2026-01-06 02:50:00+00:00,760,0.102,27.1,60.34,,,,,2.0
2026-01-06 02:55:00+00:00,761,0.114,27.16,60.21,,,,,2.0
2026-01-06 03:00:00+00:00,762,0.115,27.22,60.07,,,,,2.0
2026-01-06 03:05:00+00:00,763,0.115,27.28,59.93,,,,,2.0
2026-01-06 03:10:00+00:00,764,0.116,27.34,59.79,,,,,2.0
2026-01-06 03:15:00+00:00,765,0.117,27.4,59.66,,,,,2.0
2026-01-06 03:20:00+00:00,766,0.117,27.47,59.52,,,,,2.0
2026-01-06 03:25:00+00:00,767,0.117,27.53,59.38,,,,,2.0
2026-01-06 03:30:00+00:00,768,0.117,27.59,59.25,,,,,2.0
2026-01-06 03:35:00+00:00,769,0.117,27.65,59.11,,,,,2.0
2026-01-06 03:40:00+00:00,770,0.117,27.71,58.97,,,,,2.0
2026-01-06 03:45:00+00:00,771,0.117,27.77,58.84,,,,,2.0
2026-01-06 03:50:00+00:00,772,0.117,27.84,58.7,,,,,2.0
2026-01-06 03:55:00+00:00,773,0.117,27.9,58.56,,,,,2.0
2026-01-06 04:00:00+00:00,774,0.117,27.96,58.42,,,,,2.0
2026-01-06 04:05:00+00:00,775,0.127,28.02,58.29,,,,,2.0
2026-01-06 04:10:00+00:00,776,0.128,28.08,58.15,,,,,2.0
2026-01-06 04:15:00+00:00,777,0.128,28.14,58.01,,,,,2.0
2026-01-06 04:20:00+00:00,778,0.128,28.21,57.88,,,,,2.0
2026-01-06 04:25:00+00:00,779,0.128,28.27,57.74,,,,,2.0
2026-01-06 04:30:00+00:00,780,0.128,28.33,57.6,,,,,2.0
2026-01-06 04:35:00+00:00,781,0.128,28.39,57.47,,,,,2.0
2026-01-06 04:40:00+00:00,782,0.128,28.45,57.33,,,,,2.0
2026-01-06 04:45:00+00:00,783,0.128,28.51,57.19,,,,,2.0
2026-01-06 04:50:00+00:00,784,0.136,28.58,57.05,,,,,1.0
2026-01-06 04:55:00+00:00,785,0.136,28.64,56.92,,,,,1.0
2026-01-06 05:00:00+00:00,786,0.136,28.7,56.78,,,,,1.0
2026-01-06 05:05:00+00:00,787,0.136,28.76,56.64,,,,,1.0
2026-01-06 05:10:00+00:00,788,0.136,28.82,56.51,,,,,1.0
2026-01-06 05:15:00+00:00,789,0.136,28.88,56.37,,,,,1.0
2026-01-06 05:20:00+00:00,790,0.141,28.95,56.23,,,,,0.0
2026-01-06 05:25:00+00:00,791,0.142,29.01,56.1,,,,,0.0
2026-01-06 05:30:00+00:00,792,0.142,29.07,55.96,,,,,0.0
2026-01-06 05:35:00+00:00,793,0.142,29.13,55.82,,,,,0.0
2026-01-06 05:40:00+00:00,794,0.142,29.19,55.68,,,,,0.0
2026-01-06 05:45:00+00:00,795,0.146,29.25,55.55,,,,,0.0
2026-01-06 05:50:00+00:00,796,0.146,29.32,55.41,,,,,0.0
2026-01-06 05:55:00+00:00,797,0.146,29.38,55.27,,,,,0.0
2026-01-06 06:00:00+00:00,798,0.148,29.44,55.14,,,,,0.0
2026-01-06 06:05:00+00:00,799,0.148,29.5,55.0,,,,,0.0
